41252949,43945536,-2692587,154,361,2175364.15,2081203.49,563836.41,3437745.75,3662128.00,25a7049f-69a8-423f-a0af-0a5298bcd4e1
3258534,3220662,37872,4,46,0,0,0,3258534.00,3220662.00,25b6951d-74c8-4343-b7ef-ecb44cf78fe7
1526000,1506021,19979,9,7,0,0,0,1526000.00,1506021.00,263ff509-46b0-4318-b04f-227d5809a230
2983838,2540072,443766,11,100,435750.48,370596.92,362918.52,497306.33,282230.22,268546f5-dbf2-48cb-b118-085c968856c5
17880967,23127906,-5246939,110,155,857965.97,2614934.06,2830499.18,1788096.70,2312790.60,268f582c-0d04-41fe-8465-2b14ae04ed28
57076242,56916144,160098,221,667,3963119.41,3872461.18,644261.24,4756353.50,4743012.00,26b7bad4-a2db-4ad8-9cbb-a911804d5834
11997038,11990631,6407,63,237,516704.14,552797.92,321318.76,922849.08,999219.25,26c2cab0-865f-4c12-801b-c9e3df9ec8be
20411805,20401078,10727,265,958,695132.90,684060.21,41826.20,1570138.85,1569313.69,26e335b5-37be-47fc-a33c-c41e802e7911
13576388,13249250,327138,71,400,711471.56,765619.97,348257.05,1131365.67,1104104.17,2878f171-2d73-4624-b649-8c4517462671
8165174,7246050,919124,32,128,748639.20,740757.55,549105.38,1166453.43,1035150.00,28abb128-b7aa-4070-9511-de33316047a2
13141299,13109784,31515,101,388,882672.69,801688.16,382209.66,1010869.15,1008444.92,293d380e-f92d-4e1d-b64a-3444d8879200
24722757,23531199,1191558,67,1005,2426116.78,1494392.02,1182262.93,2060229.75,1960933.25,294edf7c-5304-4be3-ae6b-15eed5a3c0a9
20039433,20332712,-293279,74,485,916408.70,836467.06,260298.38,1669952.75,1694392.67,2a627c03-f69a-4890-8998-aebcf3cc84a3
9539716,9762585,-222869,277,206,554979.25,621701.70,491731.55,1059968.44,976258.50,2ad9c715-e0a0-4bf3-bb8a-8ef240067627
13108662,13107408,1254,420,481,670266.57,702395.60,80924.13,1008358.62,1008262.15,2b2459e1-212b-4bc0-a0bf-c951b83d3744
3052249,3052175,74,40,238,181216.92,353481.66,315255.54,610449.80,610435.00,2b8335d3-ac37-4c22-b06c-77a56010c3b2
1684000,1709715,-25715,14,65,441888.37,531538.05,93113.75,561333.33,427428.75,2bcd6d9a-1505-49a7-bba3-31e1a09e1461
15414568,14611748,802820,127,509,1079547.81,837644.57,532113.47,2202081.14,2087392.57,2c8d4fdc-7db4-4a5f-be76-23d63c41131e
22651887,22775034,-123147,197,661,1152057.47,1151929.71,121303.86,1887657.25,1897919.50,2ca0956b-3b39-4c0a-8a59-2f3ccd182028
5291920,5188689,103231,45,79,688339.14,712362.57,58221.94,1763973.33,1729563.00,2cb7787b-2890-47e4-aff0-1c8931904572
31060354,29468532,1591822,266,1281,860639.66,701743.85,680800.11,2588362.83,2455711.00,2d3d22b6-7324-44de-b9ef-986e12ca0cd6
2886145,2885708,437,95,220,271668.47,275521.47,73213.82,222011.15,221977.54,2d513df1-c8e8-47e9-84c8-c6245d2e9df5
15154951,16614061,-1459110,11,119,597407.22,832521.82,441037.65,2164993.00,1846006.78,2d8f0964-5283-49f2-99d4-a418a3629ddb
39342445,39870754,-528309,284,1002,2082435.28,1899124.31,821917.52,3278537.08,3066981.08,2e96e90c-7fbf-43ab-81a5-2a4ce3ade948
63842040,63072732,769308,455,1397,2392435.49,2134644.33,839206.64,5320170.00,5256061.00,2ed76be0-0e12-41c5-aa00-e0dc7b3fd637
4000000,3913267,86733,4,109,282842.71,641780.72,358938.01,2000000.00,1956633.50,2efe7e14-2e51-4759-9840-b05f1285365a
12214681,12214594,87,25,92,2295910.90,2077935.34,219606.11,1526835.12,1221459.40,320a9ace-e583-425f-9f6a-06f26e0e68d4
24788658,27510440,-2721782,201,808,1901567.47,2093983.09,382390.75,2253514.36,2500949.09,3247a328-05c4-4c8a-be90-194d1538b356
17013470,17013063,407,110,316,1516642.96,1527418.42,129901.43,1308728.46,1308697.15,328de928-e6fb-4678-a7b7-a9135590eb5a
6653047,7321963,-668916,94,372,574836.21,459087.84,241912.47,604822.45,665633.00,32e9a24f-9cea-4e60-ae97-c6ef6510d92d
11536185,11831821,-295636,209,373,622088.50,562055.81,395022.66,887398.85,910140.08,33818f87-a8aa-43e6-9907-14d5141affea
480000,858390,-378390,5,25,336582.83,0,270390.56,240000.00,858390.00,33cf2926-9147-4d10-b3f0-8ea6eff3e517
2786829,2786646,183,30,155,215125.86,210474.49,8300.51,398118.43,398092.29,33f034e6-283f-494f-af86-c02eb5beb702
39342445,39870754,-528309,284,1002,2082435.28,1899124.31,821917.52,3278537.08,3066981.08,34844f80-1a61-4e36-b5b3-b0a28dec29e8
18834258,18870608,-36350,76,394,1314202.35,1307973.60,433388.50,1177141.12,1110035.76,34e96982-a61c-4a67-8bd7-a1d4814caff9
20007502,20006594,908,418,663,931246.54,925602.82,90075.86,1539038.62,1538968.77,3534ae11-c5a6-4c8b-8f13-8d43927e19f3
446366,392769,53597,3,15,0,0,0,446366.00,392769.00,35a29537-6f2e-4803-ac4f-79ce5aa9e3c5
5917950,5917736,214,27,132,443897.43,407920.28,108330.79,591795.00,537976.00,35b8440d-814b-47c6-8d3e-73cf014210c8
6514009,6513969,40,65,220,410223.26,410925.68,4339.80,814251.12,814246.12,35d99228-5dad-4ba5-a3ea-b5f4ee40e906
24087679,24079011,8668,208,1092,708962.96,750990.27,84650.02,1852898.38,1852231.62,3627375b-55ec-4cff-9cb2-4d00c0ead9f5
16143228,16122899,20329,122,360,998214.36,1195926.12,569592.48,1467566.18,1465718.09,370abbd6-82b1-41cd-8647-69e2cf9a8fe0
27892561,27744409,148152,96,583,4614766.90,4217130.72,743883.35,3984651.57,3963487.00,3865a9e7-2a0f-460b-ba9f-5570af9f6aad
5937659,5871061,66598,37,162,1086560.84,1447435.70,369930.01,1979219.67,1957020.33,38f77d9e-52cd-4941-b3a2-028123840054
12560485,12549332,11153,68,540,611851.25,452145.40,258850.11,966191.15,965333.23,3a05dda6-b5d9-45b6-bab9-a744994ce66b
13304121,13371522,-67401,195,452,839992.09,836798.60,22254.63,1023393.92,1028578.62,3a7c8c7c-f066-473c-9b3c-09592433e789
5448140,5448140,0,39,68,1428989.72,1369963.49,3969.40,495285.45,454011.67,3aa57ec1-1575-4eda-86bb-0a474e78ec47
22614634,22624400,-9766,188,427,806260.11,773285.60,74965.07,1739587.23,1740338.46,3ac43ecc-46fc-4e40-8420-2e1ad54c3743
18149802,20767264,-2617462,64,515,1131439.45,1084553.79,627893.65,1512483.50,1730605.33,3bbca788-2732-4dfd-9ab3-67bc00f1dd31
9132102,8809170,322932,26,107,703894.21,738390.25,223343.16,3044034.00,2936390.00,3c212cd6-8df8-44b4-931f-3e7c92bc3cfb
18611509,19503641,-892132,61,302,1118443.50,1100157.67,578260.53,1550959.08,1625303.42,3c4cf102-89fb-4fa6-88b0-39c5e067a954
29045720,28352272,693448,163,370,1504111.50,1451495.49,160940.33,2640520.00,2577479.27,3c652cf8-9718-4c8f-9ec1-963afdf590d4
8272247,6523799,1748448,85,252,923164.89,538248.36,434778.38,1034030.88,815474.88,3ca40252-fbc7-402d-9e0b-feb7363aa459
7258592,7108539,150053,18,23,1837099.29,1846279.31,67105.74,1451718.40,1421707.80,3cd51efc-34f9-4324-b10d-dafe1e199447
29385805,29210240,175565,184,477,2164388.93,2089760.04,260400.87,2671436.82,2921024.00,3cd73114-9983-4d5a-8aaf-c86078437ba6
2982430,2981541,889,32,100,393681.25,403961.16,78046.63,497071.67,496923.50,3d8eee6a-4f4e-4912-8907-1f9da69f0aa4
10245779,10548877,-303098,102,425,681765.49,621187.10,257509.45,853814.92,879073.08,3db160fc-13f9-4618-9e3c-fb77b719493d
9087152,9604161,-517009,149,360,602677.75,559565.68,262162.00,826104.73,873105.55,3dc7296a-5634-4eeb-8c05-d2d52b363725
8471690,8722413,-250723,59,351,474295.21,349675.69,165354.98,651668.46,670954.85,3de8c0ab-ba38-4bd3-b829-84d12ecb1df4
5179024,5183762,-4738,118,357,322052.66,303084.27,37911.46,431585.33,431980.17,3ea7383c-a65a-499e-92a0-69b727c25c3e
13943806,13801999,141807,121,428,539553.84,425197.82,181293.50,1161983.83,1150166.58,3fe6b5b3-807b-48db-b946-19f6c3d55fea
14193829,13606153,587676,46,345,388305.68,338988.88,183230.14,1577092.11,1511794.78,40368f1f-4826-49e1-ad11-33b51fd7e108
690663,690793,-130,9,34,226846.35,217787.55,782.35,230221.00,172698.25,403cf328-77e3-4dc3-b0b1-a1b1b1a0a69a
15938416,15940905,-2489,95,496,643695.44,738287.58,394822.14,1226032.00,1226223.46,405ea8b5-da60-49c3-abd7-0453a8b1dc99
18631482,19061096,-429614,110,374,1075906.07,618608.41,730656.48,1552623.50,1588424.67,40a2b2d3-e549-431a-b650-0c21d16fb0ad
2328436,2574376,-245940,9,52,567235.09,430351.88,274432.51,776145.33,643594.00,411b39ad-7a88-42fd-b746-4b2caeb863cf
5989431,5989367,64,87,281,301538.32,293408.03,15259.37,460725.46,460720.54,413694bf-5a47-4d0f-96d4-aba7a98c5487
20870623,20405477,465146,135,362,1891127.41,2236323.21,515756.73,2087062.30,2040547.70,415e3a3a-564b-4e65-93e2-bdf66ac4b505
105814,85258,20556,17,15,0,0,0,105814.00,85258.00,4252c2af-9753-495a-9c7f-3bb1b8d93652
16704534,16712593,-8059,169,423,726365.20,733976.36,72582.19,1284964.15,1285584.08,42e8a031-9ebe-4a70-90f5-9ed40e421b64
63137397,63840711,-703314,154,219,1726785.31,2150270.50,1714063.67,5261449.75,5320059.25,42e995ec-83c6-49b1-9971-fb8ced017962
3484308,2270236,1214072,17,35,842512.71,569096.76,373962.45,580718.00,324319.43,439aefeb-f431-4bab-a6ed-76bbf9e08525
7433565,7413820,19745,100,234,427698.50,490822.08,124032.94,571812.69,570293.85,43dd5be5-b34f-474f-a7b0-b22a2d997df2
10241610,8771406,1470204,63,247,128952.00,529055.85,501182.14,931055.45,797400.55,43f6e240-8a08-4d62-b5a9-dfe1692f458f
12795010,8991473,3803537,91,241,307143.81,299976.72,268457.72,1163182.73,817406.64,440fe2f1-9ddc-4df2-bad0-69881f865722
75013,524070,-449057,3,13,53023.82,0,317549.63,37506.50,524070.00,44594a75-2711-42da-9ba7-6ecc82329f67
23388917,23609232,-220315,193,788,1034179.83,1049140.72,202112.35,1799147.46,1816094.77,449bee2f-74a0-4129-ac00-cb94368cab4e
77223007,77236983,-13976,454,841,4128215.38,4132509.48,30615.56,7722300.70,7723698.30,45572753-bd0e-4c3f-a3a2-957b77a758a9
15569568,15580674,-11106,257,217,901958.75,804963.84,292244.21,1197659.08,1198513.38,457b4123-e6cb-4dfe-9557-d5705b3fee2c
3062400,2709642,352758,26,55,446635.26,348885.22,391424.83,612480.00,677410.50,4580a11a-7df5-4453-840c-e091a81503cd
10100304,10096139,4165,63,299,622670.03,792120.65,376201.34,1122256.00,1009613.90,45aec0f8-9ee3-4a10-9d25-4418332614dc
16878194,16849650,28544,113,422,650197.72,612116.91,95273.46,1298322.62,1296126.92,464141fa-fdf4-4fa1-9a74-b09a263b8333
16214097,16106360,107737,71,548,1254516.80,1020519.75,825866.61,1621409.70,1464214.55,46c4f709-845b-4205-89f2-90662e3f6f1a
21832556,22126349,-293793,238,699,997885.63,940397.38,234902.69,1819379.67,1843862.42,4738bf5e-2b13-4c4b-8e5e-b679ad300016
2797113,2407171,389942,14,34,0,0,0,2797113.00,2407171.00,47c3d7e0-abf0-4cf1-b65f-54f02511fb6c
19737712,19397225,340487,154,505,1116847.13,1097772.35,213565.65,1794337.45,1616435.42,47d9ec66-b29c-4fdf-acbc-ebac75dd6898
